01;CLA;IPL3;201306;
1;J;4122206;7;EBT;
1;J;4122305;18;EBT;
1;J;4122404;25;EBT;
1;J;4122503;2;EBT;
1;J;4122800;1;EBT;
1;J;4123204;2;EBT;
1;J;4123303;2;EBT;
1;J;4123402;4;EBT;
1;J;4123501;3;EBT;
1;J;4123709;2;EBT;
1;J;4123808;2;EBT;
1;J;4123857;2;EBT;
1;J;4123907;2;EBT;
1;J;4124020;1;EBT;
1;J;4124053;2;EBT;
1;J;4124103;7;EBT;
1;J;4124301;1;EBT;
1;J;4124400;2;EBT;
1;J;4124509;4;EBT;
1;J;4124707;1;EBT;
1;J;4124905;1;EBT;
1;J;4125001;2;EBT;
1;J;4125100;2;EBT;
1;J;4125209;1;EBT;
1;J;4125308;1;EBT;
1;J;4125407;1;EBT;
1;J;4125456;1;EBT;
1;J;4125506;276;EBT;
1;J;4125605;5;EBT;
1;J;4125704;2;EBT;
1;J;4126009;1;EBT;
1;J;4126108;2;EBT;
1;J;4126256;16;EBT;
1;J;4126272;2;EBT;
1;J;4126306;3;EBT;
1;J;4126504;1;EBT;
1;J;4126603;2;EBT;
1;J;4126678;3;EBT;
1;J;4126801;3;EBT;
1;J;4127007;5;EBT;
1;J;4127106;10;EBT;
1;J;4127304;2;EBT;
1;J;4127403;2;EBT;
1;J;4127502;2;EBT;
1;J;4127601;3;EBT;
1;J;4127700;28;EBT;
1;J;4127809;5;EBT;
1;J;4127882;2;EBT;
1;J;4127908;1;EBT;
1;J;4128005;3;EBT;
1;J;4128104;28;EBT;
1;J;4128203;12;EBT;
1;J;4128302;1;EBT;
1;J;4128401;3;EBT;
1;J;4128500;6;EBT;
1;J;4128534;1;EBT;
1;J;4128609;2;EBT;
1;J;4128658;1;EBT;
1;J;4128708;6;EBT;
1;J;4128807;3;EBT;
1;J;4200101;3;EBT;
1;J;4200200;2;EBT;
1;J;4200408;3;EBT;
1;J;4200556;1;EBT;
1;J;4200705;5;EBT;
1;J;4200804;1;EBT;
1;J;4201000;1;EBT;
1;J;4201208;4;EBT;
1;J;4201273;2;EBT;
1;J;4201307;26;EBT;
1;J;4201406;18;EBT;
1;J;4201505;2;EBT;
1;J;4201653;2;EBT;
1;J;4201703;2;EBT;
1;J;4201950;4;EBT;
1;J;4202008;34;EBT;
1;J;4202107;4;EBT;
1;J;4202206;3;EBT;
1;J;4202305;50;EBT;
1;J;4202404;254;EBT;
1;J;4202453;2;EBT;
1;J;4202602;5;EBT;
1;J;4202800;5;EBT;
1;J;4202859;4;EBT;
1;J;4202909;71;EBT;
1;J;4203006;21;EBT;
1;J;4203105;3;EBT;
1;J;4203204;21;EBT;
1;J;4203303;2;EBT;
1;J;4203402;3;EBT;
1;J;4203501;4;EBT;
1;J;4203600;1;EBT;
1;J;4203709;1;EBT;
1;J;4203808;11;EBT;
1;J;4203907;5;EBT;
1;J;4203956;8;EBT;
1;J;4204004;3;EBT;
1;J;4204103;2;EBT;
1;J;4204202;77;EBT;
1;J;4204251;14;EBT;
1;J;4204301;27;EBT;
1;J;4204350;4;EBT;
1;J;4204400;1;EBT;
1;J;4204509;6;EBT;
1;J;4204558;12;EBT;
1;J;4204608;85;EBT;
1;J;4204707;3;EBT;
1;J;4204806;6;EBT;
1;J;4204905;3;EBT;
1;J;4205001;7;EBT;
1;J;4205191;1;EBT;
1;J;4205308;8;EBT;
1;J;4205407;359;EBT;
1;J;4205431;2;EBT;
1;J;4205456;14;EBT;
1;J;4205506;11;EBT;
1;J;4205605;2;EBT;
1;J;4205704;14;EBT;
1;J;4205803;4;EBT;
1;J;4205902;31;EBT;
1;J;4206207;2;EBT;
1;J;4206306;2;EBT;
1;J;4206405;3;EBT;
1;J;4206504;26;EBT;
1;J;4206603;2;EBT;
1;J;4206702;8;EBT;
1;J;4206900;4;EBT;
1;J;4207007;27;EBT;
1;J;4207106;4;EBT;
1;J;4207304;9;EBT;
1;J;4207502;38;EBT;
1;J;4207650;3;EBT;
1;J;4207700;3;EBT;
1;J;4207809;4;EBT;
1;J;4207908;4;EBT;
1;J;4208005;1;EBT;
1;J;4208104;5;EBT;
1;J;4208203;239;EBT;
1;J;4208302;5;EBT;
1;J;4208401;6;EBT;
1;J;4208450;2;EBT;
1;J;4208500;7;EBT;
1;J;4208708;2;EBT;
1;J;4208807;7;EBT;
1;J;4208906;66;EBT;
1;J;4209003;27;EBT;
1;J;4209102;309;EBT;
1;J;4209300;58;EBT;
1;J;4209409;4;EBT;
1;J;4209607;3;EBT;
1;J;4209706;3;EBT;
1;J;4209805;2;EBT;
1;J;4209854;1;EBT;
1;J;4209904;2;EBT;
1;J;4210035;4;EBT;
1;J;4210100;25;EBT;
1;J;4210209;3;EBT;
1;J;4210308;1;EBT;
1;J;4210506;4;EBT;
1;J;4210605;8;EBT;
1;J;4210803;3;EBT;
1;J;4210902;1;EBT;
1;J;4211009;3;EBT;
1;J;4211108;3;EBT;
1;J;4211207;10;EBT;
1;J;4211306;42;EBT;
1;J;4211405;2;EBT;
1;J;4211504;3;EBT;
1;J;4211603;7;EBT;
1;J;4211652;1;EBT;
1;J;4211702;6;EBT;
1;J;4211751;3;EBT;
1;J;4211876;2;EBT;
1;J;4211900;78;EBT;
1;J;4212007;1;EBT;
1;J;4212106;3;EBT;
1;J;4212205;2;EBT;
1;J;4212270;3;EBT;
1;J;4212502;3;EBT;
1;J;4212809;2;EBT;
1;J;4212908;5;EBT;
1;J;4213005;3;EBT;
1;J;4213104;3;EBT;
1;J;4213203;18;EBT;
1;J;4213302;3;EBT;
1;J;4213401;3;EBT;
1;J;4213500;3;EBT;
1;J;4213609;5;EBT;
1;J;4213708;3;EBT;
1;J;4213807;2;EBT;
1;J;4214201;4;EBT;
1;J;4214607;2;EBT;
1;J;4214706;4;EBT;
1;J;4214805;60;EBT;
1;J;4215000;14;EBT;
1;J;4215075;2;EBT;
1;J;4215109;6;EBT;
1;J;4215307;3;EBT;
1;J;4215356;2;EBT;
1;J;4215455;1;EBT;
1;J;4215505;2;EBT;
1;J;4215679;1;EBT;
1;J;4215687;1;EBT;
1;J;4215695;2;EBT;
1;J;4215802;99;EBT;
1;J;4215901;2;EBT;
1;J;4216008;3;EBT;
1;J;4216107;3;EBT;
1;J;4216206;32;EBT;
1;J;4216305;4;EBT;
1;J;4216404;2;EBT;
1;J;4216602;78;EBT;
1;J;4216701;4;EBT;
1;J;4216909;10;EBT;
1;J;4217006;3;EBT;
1;J;4217204;12;EBT;
1;J;4217303;1;EBT;
1;J;4217402;7;EBT;
1;J;4217501;2;EBT;
1;J;4217550;2;EBT;
1;J;4217600;5;EBT;
1;J;4217709;13;EBT;
1;J;4217808;3;EBT;
1;J;4217907;1;EBT;
1;J;4217956;2;EBT;
1;J;4218004;17;EBT;
1;J;4218202;16;EBT;
1;J;4218400;3;EBT;
1;J;4218509;2;EBT;
1;J;4218608;3;EBT;
1;J;4218707;30;EBT;
1;J;4218756;2;EBT;
1;J;4218806;5;EBT;
1;J;4218855;2;EBT;
1;J;4218905;11;EBT;
1;J;4218954;2;EBT;
1;J;4219176;5;EBT;
1;J;4219200;2;EBT;
1;J;4219309;26;EBT;
1;J;4219507;22;EBT;
1;J;4219606;2;EBT;
1;J;4219705;10;EBT;
1;J;4219853;1;EBT;
1;J;4300034;1;EBT;
1;J;4300109;3;EBT;
1;J;4300208;2;EBT;
1;J;4300307;1;EBT;
1;J;4300406;34;EBT;
1;J;4300604;33;EBT;
1;J;4300802;4;EBT;
1;J;4300901;2;EBT;
1;J;4301008;7;EBT;
1;J;4301057;3;EBT;
1;J;4301107;2;EBT;
1;J;4301206;4;EBT;
1;J;4301305;5;EBT;
1;J;4301404;3;EBT;
1;J;4301503;2;EBT;
1;J;4301552;4;EBT;
1;J;4301602;32;EBT;
1;J;4301636;1;EBT;
1;J;4301800;1;EBT;
1;J;4301909;5;EBT;
1;J;4301958;1;EBT;
1;J;4302006;1;EBT;
1;J;4302105;135;EBT;
1;J;4302204;3;EBT;
1;J;4302303;2;EBT;
1;J;4302352;4;EBT;
1;J;4302378;1;EBT;
1;J;4302402;1;EBT;
1;J;4302451;3;EBT;
1;J;4302501;1;EBT;
1;J;4302659;3;EBT;
1;J;4302709;5;EBT;
1;J;4302808;4;EBT;
1;J;4302907;2;EBT;
1;J;4303004;21;EBT;
1;J;4303103;59;EBT;
1;J;4303301;2;EBT;
1;J;4303509;26;EBT;
1;J;4303608;1;EBT;
1;J;4303673;3;EBT;
1;J;4303707;1;EBT;
1;J;4303806;4;EBT;
1;J;4303905;71;EBT;
1;J;4304002;4;EBT;
1;J;4304200;1;EBT;
1;J;4304358;1;EBT;
1;J;4304408;19;EBT;
1;J;4304507;8;EBT;
1;J;4304606;206;EBT;
1;J;4304630;11;EBT;
1;J;4304663;3;EBT;
1;J;4304671;2;EBT;
1;J;4304689;1;EBT;
1;J;4304705;30;EBT;
1;J;4304804;15;EBT;
1;J;4304903;3;EBT;
1;J;4305009;3;EBT;
1;J;4305108;391;EBT;
1;J;4305116;2;EBT;
1;J;4305207;4;EBT;
1;J;4305306;5;EBT;
1;J;4305355;6;EBT;
1;J;4305439;2;EBT;
1;J;4305447;2;EBT;
1;J;4305454;2;EBT;
1;J;4305603;2;EBT;
1;J;4305702;2;EBT;
1;J;4305801;2;EBT;
1;J;4305900;3;EBT;
1;J;4305975;1;EBT;
1;J;4306007;1;EBT;
1;J;4306106;41;EBT;
1;J;4306205;3;EBT;
1;J;4306304;2;EBT;
1;J;4306403;12;EBT;
1;J;4306452;2;EBT;
1;J;4306502;2;EBT;
1;J;4306601;1;EBT;
1;J;4306734;2;EBT;
1;J;4306767;35;EBT;
1;J;4306809;5;EBT;
1;J;4306908;5;EBT;
1;J;4306932;2;EBT;
1;J;4307005;59;EBT;
1;J;4307203;1;EBT;
1;J;4307302;3;EBT;
1;J;4307401;1;EBT;
1;J;4307500;4;EBT;
1;J;4307559;6;EBT;
1;J;4307609;18;EBT;
1;J;4307708;49;EBT;
1;J;4307807;21;EBT;
1;J;4307864;1;EBT;
1;J;4307906;69;EBT;
1;J;4308003;3;EBT;
1;J;4308078;1;EBT;
1;J;4308102;4;EBT;
1;J;4308201;8;EBT;
1;J;4308300;2;EBT;
1;J;4308458;2;EBT;
1;J;4308508;9;EBT;
1;J;4308607;45;EBT;
1;J;4308706;4;EBT;
1;J;4308805;4;EBT;
1;J;4308904;7;EBT;
1;J;4309001;5;EBT;
1;J;4309050;4;EBT;
1;J;4309100;22;EBT;
1;J;4309209;145;EBT;
1;J;4309308;32;EBT;
1;J;4309407;11;EBT;
1;J;4309506;3;EBT;
1;J;4309605;11;EBT;
1;J;4309654;1;EBT;
1;J;4309803;2;EBT;
1;J;4309902;2;EBT;
1;J;4310009;8;EBT;
1;J;4310108;16;EBT;
1;J;4310207;43;EBT;
1;J;4310306;2;EBT;
1;J;4310330;3;EBT;
1;J;4310405;7;EBT;
1;J;4310439;4;EBT;
1;J;4310462;2;EBT;
1;J;4310504;2;EBT;
1;J;4310538;1;EBT;
1;J;4310603;10;EBT;
1;J;4310751;2;EBT;
1;J;4310801;12;EBT;
1;J;4311007;5;EBT;
1;J;4311106;3;EBT;
1;J;4311122;2;EBT;
1;J;4311205;3;EBT;
1;J;4311304;8;EBT;
1;J;4311403;33;EBT;
1;J;4311502;3;EBT;
1;J;4311627;2;EBT;
1;J;4311700;2;EBT;
1;J;4311759;1;EBT;
1;J;4311809;14;EBT;
1;J;4311908;2;EBT;
1;J;4312104;5;EBT;
1;J;4312138;1;EBT;
1;J;4312203;1;EBT;
1;J;4312385;2;EBT;
1;J;4312401;46;EBT;
1;J;4312476;1;EBT;
1;J;4312500;3;EBT;
1;J;4312658;8;EBT;
1;J;4312708;3;EBT;
1;J;4312757;3;EBT;
1;J;4312906;8;EBT;
1;J;4313037;2;EBT;
1;J;4313060;3;EBT;
1;J;4313086;2;EBT;
1;J;4313102;2;EBT;
1;J;4313201;10;EBT;
1;J;4313300;12;EBT;
1;J;4313359;2;EBT;
1;J;4313375;5;EBT;
1;J;4313409;148;EBT;
1;J;4313508;27;EBT;
1;J;4313656;4;EBT;
1;J;4313706;8;EBT;
1;J;4313805;2;EBT;
1;J;4313904;35;EBT;
1;J;4313953;3;EBT;
1;J;4314001;3;EBT;
1;J;4314027;3;EBT;
1;J;4314050;24;EBT;
1;J;4314076;4;EBT;
1;J;4314100;92;EBT;
1;J;4314159;2;EBT;
1;J;4314209;2;EBT;
1;J;4314308;1;EBT;
1;J;4314407;84;EBT;
1;J;4314423;2;EBT;
1;J;4314506;4;EBT;
1;J;4314555;1;EBT;
1;J;4314605;2;EBT;
1;J;4314704;2;EBT;
1;J;4314803;13;EBT;
1;J;4314902;988;EBT;
1;J;4315107;3;EBT;
1;J;4315206;2;EBT;
1;J;4315305;3;EBT;
1;J;4315503;1;EBT;
1;J;4315602;98;EBT;
1;J;4315701;6;EBT;
1;J;4315800;3;EBT;
1;J;4316006;2;EBT;
1;J;4316105;3;EBT;
1;J;4316204;2;EBT;
1;J;4316303;2;EBT;
1;J;4316402;10;EBT;
1;J;4316436;2;EBT;
1;J;4316451;3;EBT;
1;J;4316501;2;EBT;
1;J;4316600;3;EBT;
1;J;4316709;2;EBT;
1;J;4316808;68;EBT;
1;J;4316907;128;EBT;
1;J;4317103;13;EBT;
1;J;4317202;21;EBT;
1;J;4317301;4;EBT;
1;J;4317400;13;EBT;
1;J;4317509;18;EBT;
1;J;4317608;11;EBT;
1;J;4317707;1;EBT;
1;J;4317806;3;EBT;
1;J;4317905;4;EBT;
1;J;4318002;16;EBT;
1;J;4318101;4;EBT;
1;J;4318200;3;EBT;
1;J;4318309;12;EBT;
1;J;4318408;5;EBT;
1;J;4318432;2;EBT;
1;J;4318481;1;EBT;
1;J;4318507;2;EBT;
1;J;4318606;3;EBT;
1;J;4318622;2;EBT;
1;J;4318705;103;EBT;
1;J;4318804;5;EBT;
1;J;4318903;6;EBT;
1;J;4319000;4;EBT;
1;J;4319109;2;EBT;
1;J;4319125;1;EBT;
1;J;4319158;2;EBT;
1;J;4319208;2;EBT;
1;J;4319307;2;EBT;
1;J;4319406;4;EBT;
1;J;4319505;7;EBT;
1;J;4319604;4;EBT;
1;J;4319802;5;EBT;
1;J;4319901;25;EBT;
1;J;4320008;51;EBT;
1;J;4320107;12;EBT;
1;J;4320206;3;EBT;
1;J;4320305;2;EBT;
1;J;4320404;7;EBT;
1;J;4320602;3;EBT;
1;J;4320677;2;EBT;
1;J;4320701;4;EBT;
1;J;4320800;6;EBT;
1;J;4320859;1;EBT;
1;J;4320909;3;EBT;
1;J;4321006;3;EBT;
1;J;4321105;5;EBT;
1;J;4321204;14;EBT;
1;J;4321303;10;EBT;
1;J;4321402;3;EBT;
1;J;4321436;2;EBT;
1;J;4321451;22;EBT;
1;J;4321501;22;EBT;
1;J;4321600;16;EBT;
1;J;4321667;2;EBT;
1;J;4321709;4;EBT;
1;J;4321808;5;EBT;
1;J;4321857;2;EBT;
1;J;4321907;5;EBT;
1;J;4322004;37;EBT;
1;J;4322103;2;EBT;
1;J;4322202;3;EBT;
1;J;4322251;2;EBT;
1;J;4322301;3;EBT;
1;J;4322400;40;EBT;
1;J;4322509;39;EBT;
1;J;4322533;2;EBT;
1;J;4322558;2;EBT;
1;J;4322608;36;EBT;
1;J;4322707;9;EBT;
1;J;4322806;8;EBT;
1;J;4323002;39;EBT;
1;J;4323200;2;EBT;
1;J;4323309;5;EBT;
1;J;4323408;2;EBT;
1;J;4323457;1;EBT;
1;J;4323804;7;EBT;
1;J;5000203;15;EBT;
1;J;5000252;1;EBT;
1;J;5000609;5;EBT;
1;J;5000708;6;EBT;
1;J;5000807;1;EBT;
1;J;5000856;2;EBT;
1;J;5000906;2;EBT;
1;J;5001003;2;EBT;
1;J;5001102;4;EBT;
1;J;5001243;1;EBT;
1;J;5001508;1;EBT;
1;J;5001904;7;EBT;
1;J;5002001;2;EBT;
1;J;5002100;3;EBT;
1;J;5002209;2;EBT;
1;J;5002308;3;EBT;
1;J;5002407;7;EBT;
1;J;5002605;1;EBT;
1;J;5002704;450;EBT;
1;J;5002902;5;EBT;
1;J;5002951;8;EBT;
1;J;5003207;25;EBT;
1;J;5003256;2;EBT;
1;J;5003306;13;EBT;
1;J;5003454;1;EBT;
1;J;5003488;2;EBT;
1;J;5003504;1;EBT;
1;J;5003702;69;EBT;
1;J;5003751;5;EBT;
1;J;5003801;5;EBT;
1;J;5004007;2;EBT;
1;J;5004106;4;EBT;
1;J;5004304;3;EBT;
1;J;5004403;2;EBT;
1;J;5004502;4;EBT;
1;J;5004601;2;EBT;
1;J;5004700;3;EBT;
1;J;5004908;1;EBT;
1;J;5005004;3;EBT;
1;J;5005103;1;EBT;
1;J;5005202;7;EBT;
1;J;5005251;2;EBT;
1;J;5005400;9;EBT;
1;J;5005608;5;EBT;
1;J;5005681;3;EBT;
1;J;5005707;4;EBT;
1;J;5005806;3;EBT;
1;J;5006002;7;EBT;
1;J;5006200;4;EBT;
1;J;5006309;9;EBT;
1;J;5006358;3;EBT;
1;J;5006408;2;EBT;
1;J;5006606;19;EBT;
1;J;5006903;2;EBT;
1;J;5007109;8;EBT;
1;J;5007208;9;EBT;
1;J;5007307;2;EBT;
1;J;5007406;2;EBT;
1;J;5007554;3;EBT;
1;J;5007695;8;EBT;
1;J;5007703;1;EBT;
1;J;5007802;2;EBT;
1;J;5007901;6;EBT;
1;J;5007935;2;EBT;
1;J;5008305;73;EBT;
1;J;5008404;2;EBT;
1;J;5100102;1;EBT;
1;J;5100201;1;EBT;
1;J;5100250;9;EBT;
1;J;5100300;5;EBT;
1;J;5100359;2;EBT;
1;J;5100409;4;EBT;
1;J;5100607;3;EBT;
1;J;5101258;2;EBT;
1;J;5101407;3;EBT;
1;J;5101704;2;EBT;
1;J;5101803;28;EBT;
1;J;5101852;1;EBT;
1;J;5101902;1;EBT;
1;J;5102504;62;EBT;
1;J;5102603;3;EBT;
1;J;5102678;8;EBT;
1;J;5102702;4;EBT;
1;J;5102793;2;EBT;
1;J;5103007;5;EBT;
1;J;5103205;3;EBT;
1;J;5103304;1;EBT;
1;J;5103353;2;EBT;
1;J;5103403;911;EBT;
1;J;5103452;2;EBT;
1;J;5103502;6;EBT;
1;J;5103700;2;EBT;
1;J;5103858;1;EBT;
1;J;5103908;1;EBT;
1;J;5104104;1;EBT;
1;J;5104203;1;EBT;
1;J;5104559;2;EBT;
1;J;5104609;13;EBT;
1;J;5104807;5;EBT;
1;J;5105002;9;EBT;
1;J;5105101;2;EBT;
1;J;5105150;6;EBT;
1;J;5105200;1;EBT;
1;J;5105259;146;EBT;
1;J;5105580;2;EBT;
1;J;5105606;1;EBT;
1;J;5105622;30;EBT;
1;J;5105903;4;EBT;
1;J;5106158;1;EBT;
1;J;5106224;83;EBT;
1;J;5106232;2;EBT;
1;J;5106257;1;EBT;
1;J;5106307;2;EBT;
1;J;5106372;6;EBT;
1;J;5106422;2;EBT;
1;J;5106505;1;EBT;
1;J;5106653;1;EBT;
1;J;5106752;63;EBT;
1;J;5106778;2;EBT;
1;J;5106802;1;EBT;
1;J;5107040;14;EBT;
1;J;5107065;6;EBT;
1;J;5107107;4;EBT;
1;J;5107180;1;EBT;
1;J;5107198;5;EBT;
1;J;5107206;1;EBT;
1;J;5107305;2;EBT;
1;J;5107602;237;EBT;
1;J;5107800;4;EBT;
1;J;5107859;6;EBT;
1;J;5107909;180;EBT;
1;J;5107925;120;EBT;
1;J;5107941;1;EBT;
1;J;5107958;8;EBT;
1;J;5108402;167;EBT;
1;J;5108600;2;EBT;
1;J;5108956;1;EBT;
1;J;5200050;2;EBT;
1;J;5200134;4;EBT;
1;J;5200175;1;EBT;
1;J;5200258;9;EBT;
1;J;5200308;12;EBT;
1;J;5200605;2;EBT;
1;J;5200803;1;EBT;
1;J;5201108;200;EBT;
1;J;5201306;3;EBT;
1;J;5201405;247;EBT;
1;J;5201702;1;EBT;
1;J;5202502;1;EBT;
1;J;5203302;5;EBT;
1;J;5203401;2;EBT;
1;J;5203500;1;EBT;
1;J;5203906;6;EBT;
1;J;5204102;3;EBT;
1;J;5204250;2;EBT;
1;J;5204300;2;EBT;
1;J;5204409;1;EBT;
1;J;5204508;8;EBT;
1;J;5204557;1;EBT;
1;J;5204706;6;EBT;
1;J;5204805;1;EBT;
1;J;5204854;1;EBT;
1;J;5204904;2;EBT;
1;J;5205000;3;EBT;
1;J;5205109;56;EBT;
1;J;5205307;2;EBT;
1;J;5205406;11;EBT;
1;J;5205455;3;EBT;
1;J;5205471;5;EBT;
1;J;5205497;1;EBT;
1;J;5205513;1;EBT;
1;J;5205802;2;EBT;
1;J;5205901;3;EBT;
1;J;5206206;13;EBT;
1;J;5206404;1;EBT;
1;J;5206602;1;EBT;
1;J;5207253;2;EBT;
1;J;5207402;1;EBT;
1;J;5207600;1;EBT;
1;J;5208004;18;EBT;
1;J;5208608;4;EBT;
1;J;5208707;673;EBT;
1;J;5208806;6;EBT;
1;J;5208905;3;EBT;
1;J;5209101;7;EBT;
1;J;5209200;2;EBT;
1;J;5209903;1;EBT;
1;J;5209937;1;EBT;
1;J;5209952;2;EBT;
1;J;5210000;10;EBT;
1;J;5210109;3;EBT;
1;J;5210208;4;EBT;
1;J;5210406;2;EBT;
1;J;5210604;2;EBT;
1;J;5210802;2;EBT;
1;J;5210901;2;EBT;
1;J;5211008;2;EBT;
1;J;5211206;3;EBT;
1;J;5211503;43;EBT;
1;J;5211701;2;EBT;
1;J;5211800;4;EBT;
1;J;5211909;31;EBT;
1;J;5212204;3;EBT;
1;J;5212303;2;EBT;
1;J;5212501;81;EBT;
1;J;5212808;1;EBT;
1;J;5212956;1;EBT;
1;J;5213004;1;EBT;
1;J;5213087;2;EBT;
1;J;5213103;21;EBT;
1;J;5213756;2;EBT;
1;J;5213806;13;EBT;
1;J;5214002;3;EBT;
1;J;5214507;3;EBT;
1;J;5214606;4;EBT;
1;J;5214838;2;EBT;
1;J;5215231;9;EBT;
1;J;5215306;4;EBT;
1;J;5215603;2;EBT;
1;J;5215702;4;EBT;
1;J;5216304;2;EBT;
1;J;5216403;3;EBT;
1;J;5216809;1;EBT;
1;J;5217104;1;EBT;
1;J;5217203;2;EBT;
1;J;5217302;2;EBT;
1;J;5217401;3;EBT;
1;J;5217609;8;EBT;
1;J;5217708;1;EBT;
1;J;5218003;11;EBT;
1;J;5218052;1;EBT;
1;J;5218102;2;EBT;
1;J;5218300;1;EBT;
1;J;5218508;6;EBT;
1;J;5218607;1;EBT;
1;J;5218789;5;EBT;
1;J;5218805;78;EBT;
1;J;5218904;1;EBT;
1;J;5219001;2;EBT;
1;J;5219308;8;EBT;
1;J;5219407;1;EBT;
1;J;5219605;1;EBT;
1;J;5219704;2;EBT;
1;J;5219753;7;EBT;
1;J;5219803;1;EBT;
1;J;5220108;6;EBT;
1;J;5220405;3;EBT;
1;J;5220454;24;EBT;
1;J;5220603;3;EBT;
1;J;5221403;14;EBT;
1;J;5221601;30;EBT;
1;J;5221809;1;EBT;
1;J;5221858;35;EBT;
1;J;5222005;2;EBT;
1;J;5222054;2;EBT;
1;J;5300108;2971;EBT;
09;3572;
