01;CLA;IPL3;201407;
1;J;4113734;1;EBT;
1;J;4113759;1;EBT;
1;J;4113809;2;EBT;
1;J;4113908;3;EBT;
1;J;4114005;2;EBT;
1;J;4114104;7;EBT;
1;J;4114203;8;EBT;
1;J;4114302;4;EBT;
1;J;4114351;3;EBT;
1;J;4114401;5;EBT;
1;J;4114500;3;EBT;
1;J;4114609;8;EBT;
1;J;4114807;11;EBT;
1;J;4114906;2;EBT;
1;J;4115002;1;EBT;
1;J;4115101;1;EBT;
1;J;4115200;300;EBT;
1;J;4115309;1;EBT;
1;J;4115358;2;EBT;
1;J;4115408;1;EBT;
1;J;4115606;3;EBT;
1;J;4115705;9;EBT;
1;J;4115804;3;EBT;
1;J;4116000;2;EBT;
1;J;4116059;2;EBT;
1;J;4116208;3;EBT;
1;J;4116604;1;EBT;
1;J;4116703;2;EBT;
1;J;4116901;5;EBT;
1;J;4116950;3;EBT;
1;J;4117008;3;EBT;
1;J;4117057;1;EBT;
1;J;4117107;2;EBT;
1;J;4117206;1;EBT;
1;J;4117255;3;EBT;
1;J;4117271;2;EBT;
1;J;4117305;3;EBT;
1;J;4117453;1;EBT;
1;J;4117503;5;EBT;
1;J;4117602;8;EBT;
1;J;4117701;5;EBT;
1;J;4117909;9;EBT;
1;J;4118006;1;EBT;
1;J;4118105;2;EBT;
1;J;4118204;99;EBT;
1;J;4118303;1;EBT;
1;J;4118402;43;EBT;
1;J;4118451;2;EBT;
1;J;4118501;33;EBT;
1;J;4118600;2;EBT;
1;J;4118709;2;EBT;
1;J;4118808;2;EBT;
1;J;4118907;2;EBT;
1;J;4119103;3;EBT;
1;J;4119152;54;EBT;
1;J;4119202;3;EBT;
1;J;4119251;2;EBT;
1;J;4119301;5;EBT;
1;J;4119400;7;EBT;
1;J;4119509;11;EBT;
1;J;4119608;2;EBT;
1;J;4119707;1;EBT;
1;J;4119806;3;EBT;
1;J;4119905;159;EBT;
1;J;4119954;13;EBT;
1;J;4120002;2;EBT;
1;J;4120101;2;EBT;
1;J;4120200;2;EBT;
1;J;4120309;1;EBT;
1;J;4120408;1;EBT;
1;J;4120507;1;EBT;
1;J;4120606;3;EBT;
1;J;4120655;1;EBT;
1;J;4120705;3;EBT;
1;J;4120804;33;EBT;
1;J;4120853;3;EBT;
1;J;4120903;3;EBT;
1;J;4121000;2;EBT;
1;J;4121109;1;EBT;
1;J;4121208;3;EBT;
1;J;4121257;1;EBT;
1;J;4121307;1;EBT;
1;J;4121356;1;EBT;
1;J;4121406;3;EBT;
1;J;4121505;2;EBT;
1;J;4121604;1;EBT;
1;J;4121703;2;EBT;
1;J;4121901;2;EBT;
1;J;4122008;1;EBT;
1;J;4122156;1;EBT;
1;J;4122172;1;EBT;
1;J;4122206;7;EBT;
1;J;4122305;21;EBT;
1;J;4122404;29;EBT;
1;J;4122503;2;EBT;
1;J;4122701;1;EBT;
1;J;4122800;1;EBT;
1;J;4122909;1;EBT;
1;J;4123204;2;EBT;
1;J;4123303;2;EBT;
1;J;4123402;3;EBT;
1;J;4123501;4;EBT;
1;J;4123709;2;EBT;
1;J;4123808;2;EBT;
1;J;4123857;3;EBT;
1;J;4123907;2;EBT;
1;J;4124020;3;EBT;
1;J;4124053;2;EBT;
1;J;4124103;8;EBT;
1;J;4124301;2;EBT;
1;J;4124400;2;EBT;
1;J;4124509;4;EBT;
1;J;4124608;1;EBT;
1;J;4124707;2;EBT;
1;J;4124806;1;EBT;
1;J;4124905;1;EBT;
1;J;4125001;2;EBT;
1;J;4125100;2;EBT;
1;J;4125209;1;EBT;
1;J;4125308;1;EBT;
1;J;4125357;1;EBT;
1;J;4125407;2;EBT;
1;J;4125456;1;EBT;
1;J;4125506;323;EBT;
1;J;4125605;6;EBT;
1;J;4125704;6;EBT;
1;J;4125902;1;EBT;
1;J;4126009;2;EBT;
1;J;4126108;2;EBT;
1;J;4126207;1;EBT;
1;J;4126256;21;EBT;
1;J;4126272;2;EBT;
1;J;4126306;3;EBT;
1;J;4126504;1;EBT;
1;J;4126603;2;EBT;
1;J;4126678;4;EBT;
1;J;4126801;3;EBT;
1;J;4126900;1;EBT;
1;J;4127007;7;EBT;
1;J;4127106;11;EBT;
1;J;4127205;1;EBT;
1;J;4127304;2;EBT;
1;J;4127403;2;EBT;
1;J;4127502;2;EBT;
1;J;4127601;3;EBT;
1;J;4127700;38;EBT;
1;J;4127809;6;EBT;
1;J;4127882;2;EBT;
1;J;4127908;1;EBT;
1;J;4128005;3;EBT;
1;J;4128104;43;EBT;
1;J;4128203;13;EBT;
1;J;4128302;1;EBT;
1;J;4128401;3;EBT;
1;J;4128500;4;EBT;
1;J;4128534;1;EBT;
1;J;4128609;2;EBT;
1;J;4128658;1;EBT;
1;J;4128708;6;EBT;
1;J;4128807;3;EBT;
1;J;4200101;3;EBT;
1;J;4200200;2;EBT;
1;J;4200408;3;EBT;
1;J;4200556;1;EBT;
1;J;4200705;5;EBT;
1;J;4200804;1;EBT;
1;J;4201000;1;EBT;
1;J;4201208;6;EBT;
1;J;4201273;3;EBT;
1;J;4201307;32;EBT;
1;J;4201406;19;EBT;
1;J;4201505;2;EBT;
1;J;4201653;2;EBT;
1;J;4201703;2;EBT;
1;J;4201950;4;EBT;
1;J;4202008;38;EBT;
1;J;4202073;1;EBT;
1;J;4202107;4;EBT;
1;J;4202206;3;EBT;
1;J;4202305;58;EBT;
1;J;4202404;323;EBT;
1;J;4202453;1;EBT;
1;J;4202602;5;EBT;
1;J;4202800;5;EBT;
1;J;4202859;4;EBT;
1;J;4202909;78;EBT;
1;J;4203006;22;EBT;
1;J;4203105;3;EBT;
1;J;4203204;24;EBT;
1;J;4203303;2;EBT;
1;J;4203402;3;EBT;
1;J;4203501;4;EBT;
1;J;4203600;5;EBT;
1;J;4203709;1;EBT;
1;J;4203808;8;EBT;
1;J;4203907;5;EBT;
1;J;4203956;8;EBT;
1;J;4204004;3;EBT;
1;J;4204103;2;EBT;
1;J;4204202;98;EBT;
1;J;4204251;15;EBT;
1;J;4204301;28;EBT;
1;J;4204350;4;EBT;
1;J;4204400;1;EBT;
1;J;4204509;6;EBT;
1;J;4204558;21;EBT;
1;J;4204608;94;EBT;
1;J;4204707;3;EBT;
1;J;4204806;7;EBT;
1;J;4204905;3;EBT;
1;J;4205001;8;EBT;
1;J;4205191;1;EBT;
1;J;4205308;9;EBT;
1;J;4205407;433;EBT;
1;J;4205431;2;EBT;
1;J;4205456;12;EBT;
1;J;4205506;13;EBT;
1;J;4205605;2;EBT;
1;J;4205704;14;EBT;
1;J;4205803;4;EBT;
1;J;4205902;32;EBT;
1;J;4206207;4;EBT;
1;J;4206306;1;EBT;
1;J;4206405;3;EBT;
1;J;4206504;36;EBT;
1;J;4206603;2;EBT;
1;J;4206702;8;EBT;
1;J;4206900;4;EBT;
1;J;4207007;30;EBT;
1;J;4207106;4;EBT;
1;J;4207304;10;EBT;
1;J;4207502;43;EBT;
1;J;4207650;3;EBT;
1;J;4207684;1;EBT;
1;J;4207700;3;EBT;
1;J;4207809;4;EBT;
1;J;4207908;4;EBT;
1;J;4208005;1;EBT;
1;J;4208104;5;EBT;
1;J;4208203;316;EBT;
1;J;4208302;8;EBT;
1;J;4208401;6;EBT;
1;J;4208450;2;EBT;
1;J;4208500;8;EBT;
1;J;4208708;2;EBT;
1;J;4208807;7;EBT;
1;J;4208906;79;EBT;
1;J;4209003;27;EBT;
1;J;4209102;387;EBT;
1;J;4209151;1;EBT;
1;J;4209300;64;EBT;
1;J;4209409;6;EBT;
1;J;4209607;3;EBT;
1;J;4209706;3;EBT;
1;J;4209805;2;EBT;
1;J;4209854;1;EBT;
1;J;4209904;2;EBT;
1;J;4210035;4;EBT;
1;J;4210100;25;EBT;
1;J;4210209;3;EBT;
1;J;4210308;1;EBT;
1;J;4210407;2;EBT;
1;J;4210506;4;EBT;
1;J;4210605;8;EBT;
1;J;4210803;3;EBT;
1;J;4211009;3;EBT;
1;J;4211058;1;EBT;
1;J;4211108;3;EBT;
1;J;4211207;9;EBT;
1;J;4211306;54;EBT;
1;J;4211405;1;EBT;
1;J;4211454;1;EBT;
1;J;4211504;4;EBT;
1;J;4211603;7;EBT;
1;J;4211652;1;EBT;
1;J;4211702;6;EBT;
1;J;4211751;3;EBT;
1;J;4211876;2;EBT;
1;J;4211900;102;EBT;
1;J;4212007;1;EBT;
1;J;4212106;3;EBT;
1;J;4212205;2;EBT;
1;J;4212270;3;EBT;
1;J;4212502;3;EBT;
1;J;4212809;2;EBT;
1;J;4212908;4;EBT;
1;J;4213005;3;EBT;
1;J;4213104;3;EBT;
1;J;4213203;20;EBT;
1;J;4213302;3;EBT;
1;J;4213351;5;EBT;
1;J;4213401;3;EBT;
1;J;4213500;3;EBT;
1;J;4213609;6;EBT;
1;J;4213708;3;EBT;
1;J;4213807;2;EBT;
1;J;4214201;4;EBT;
1;J;4214607;2;EBT;
1;J;4214706;4;EBT;
1;J;4214805;67;EBT;
1;J;4215000;15;EBT;
1;J;4215075;2;EBT;
1;J;4215109;6;EBT;
1;J;4215307;3;EBT;
1;J;4215356;2;EBT;
1;J;4215455;2;EBT;
1;J;4215505;2;EBT;
1;J;4215679;1;EBT;
1;J;4215687;1;EBT;
1;J;4215695;2;EBT;
1;J;4215703;1;EBT;
1;J;4215802;106;EBT;
1;J;4215901;2;EBT;
1;J;4216008;3;EBT;
1;J;4216057;1;EBT;
1;J;4216107;3;EBT;
1;J;4216206;39;EBT;
1;J;4216255;1;EBT;
1;J;4216305;4;EBT;
1;J;4216404;2;EBT;
1;J;4216602;101;EBT;
1;J;4216701;4;EBT;
1;J;4216909;10;EBT;
1;J;4217006;4;EBT;
1;J;4217204;12;EBT;
1;J;4217303;1;EBT;
1;J;4217402;9;EBT;
1;J;4217501;2;EBT;
1;J;4217550;2;EBT;
1;J;4217600;8;EBT;
1;J;4217709;14;EBT;
1;J;4217808;3;EBT;
1;J;4217907;1;EBT;
1;J;4217956;2;EBT;
1;J;4218004;18;EBT;
1;J;4218202;22;EBT;
1;J;4218400;3;EBT;
1;J;4218509;2;EBT;
1;J;4218608;3;EBT;
1;J;4218707;35;EBT;
1;J;4218756;2;EBT;
1;J;4218806;5;EBT;
1;J;4218855;2;EBT;
1;J;4218905;11;EBT;
1;J;4218954;2;EBT;
1;J;4219176;6;EBT;
1;J;4219200;4;EBT;
1;J;4219309;33;EBT;
1;J;4219507;21;EBT;
1;J;4219606;2;EBT;
1;J;4219705;11;EBT;
1;J;4219853;1;EBT;
1;J;4300034;1;EBT;
1;J;4300109;3;EBT;
1;J;4300208;2;EBT;
1;J;4300307;2;EBT;
1;J;4300406;40;EBT;
1;J;4300604;43;EBT;
1;J;4300703;1;EBT;
1;J;4300802;6;EBT;
1;J;4300901;3;EBT;
1;J;4301008;10;EBT;
1;J;4301057;3;EBT;
1;J;4301107;4;EBT;
1;J;4301206;6;EBT;
1;J;4301305;6;EBT;
1;J;4301404;5;EBT;
1;J;4301503;4;EBT;
1;J;4301552;4;EBT;
1;J;4301602;41;EBT;
1;J;4301636;2;EBT;
1;J;4301651;1;EBT;
1;J;4301701;1;EBT;
1;J;4301750;1;EBT;
1;J;4301800;1;EBT;
1;J;4301909;6;EBT;
1;J;4301958;2;EBT;
1;J;4302006;2;EBT;
1;J;4302105;160;EBT;
1;J;4302204;5;EBT;
1;J;4302303;4;EBT;
1;J;4302352;5;EBT;
1;J;4302378;1;EBT;
1;J;4302402;1;EBT;
1;J;4302451;3;EBT;
1;J;4302501;1;EBT;
1;J;4302659;2;EBT;
1;J;4302709;7;EBT;
1;J;4302808;5;EBT;
1;J;4302907;2;EBT;
1;J;4303004;27;EBT;
1;J;4303103;83;EBT;
1;J;4303301;2;EBT;
1;J;4303509;35;EBT;
1;J;4303608;1;EBT;
1;J;4303673;3;EBT;
1;J;4303707;1;EBT;
1;J;4303806;5;EBT;
1;J;4303905;90;EBT;
1;J;4304002;5;EBT;
1;J;4304200;1;EBT;
1;J;4304309;1;EBT;
1;J;4304358;2;EBT;
1;J;4304408;23;EBT;
1;J;4304507;12;EBT;
1;J;4304606;234;EBT;
1;J;4304630;13;EBT;
1;J;4304663;6;EBT;
1;J;4304671;3;EBT;
1;J;4304689;1;EBT;
1;J;4304705;37;EBT;
1;J;4304804;20;EBT;
1;J;4304903;8;EBT;
1;J;4305009;3;EBT;
1;J;4305108;521;EBT;
1;J;4305116;2;EBT;
1;J;4305173;1;EBT;
1;J;4305207;8;EBT;
1;J;4305306;6;EBT;
1;J;4305355;7;EBT;
1;J;4305439;5;EBT;
1;J;4305447;2;EBT;
1;J;4305454;3;EBT;
1;J;4305603;2;EBT;
1;J;4305702;2;EBT;
1;J;4305801;4;EBT;
1;J;4305900;4;EBT;
1;J;4305975;1;EBT;
1;J;4306007;3;EBT;
1;J;4306056;2;EBT;
1;J;4306106;53;EBT;
1;J;4306205;4;EBT;
1;J;4306304;2;EBT;
1;J;4306403;12;EBT;
1;J;4306452;2;EBT;
1;J;4306502;2;EBT;
1;J;4306601;1;EBT;
1;J;4306734;2;EBT;
1;J;4306767;50;EBT;
1;J;4306809;5;EBT;
1;J;4306908;8;EBT;
1;J;4306932;2;EBT;
1;J;4306957;1;EBT;
1;J;4307005;74;EBT;
1;J;4307054;1;EBT;
1;J;4307104;1;EBT;
1;J;4307203;2;EBT;
1;J;4307302;4;EBT;
1;J;4307401;1;EBT;
1;J;4307500;5;EBT;
1;J;4307559;6;EBT;
1;J;4307609;26;EBT;
1;J;4307708;65;EBT;
1;J;4307807;29;EBT;
1;J;4307815;2;EBT;
1;J;4307864;1;EBT;
1;J;4307906;78;EBT;
1;J;4308003;5;EBT;
1;J;4308078;1;EBT;
1;J;4308102;5;EBT;
1;J;4308201;8;EBT;
1;J;4308300;2;EBT;
1;J;4308409;1;EBT;
1;J;4308458;2;EBT;
1;J;4308508;11;EBT;
1;J;4308607;54;EBT;
1;J;4308706;4;EBT;
1;J;4308805;5;EBT;
1;J;4308904;10;EBT;
1;J;4309001;8;EBT;
1;J;4309050;4;EBT;
1;J;4309100;34;EBT;
1;J;4309209;176;EBT;
1;J;4309308;38;EBT;
1;J;4309407;13;EBT;
1;J;4309506;4;EBT;
1;J;4309555;1;EBT;
1;J;4309605;15;EBT;
1;J;4309654;1;EBT;
1;J;4309704;1;EBT;
1;J;4309803;2;EBT;
1;J;4309902;2;EBT;
1;J;4310009;10;EBT;
1;J;4310108;18;EBT;
1;J;4310207;45;EBT;
1;J;4310306;2;EBT;
1;J;4310330;7;EBT;
1;J;4310405;7;EBT;
1;J;4310439;5;EBT;
1;J;4310462;2;EBT;
1;J;4310504;3;EBT;
1;J;4310538;1;EBT;
1;J;4310603;14;EBT;
1;J;4310751;2;EBT;
1;J;4310801;20;EBT;
1;J;4310900;1;EBT;
1;J;4311007;9;EBT;
1;J;4311106;5;EBT;
1;J;4311122;2;EBT;
1;J;4311155;1;EBT;
1;J;4311205;5;EBT;
1;J;4311304;10;EBT;
1;J;4311403;40;EBT;
1;J;4311502;4;EBT;
1;J;4311627;2;EBT;
1;J;4311700;2;EBT;
1;J;4311759;2;EBT;
1;J;4311809;20;EBT;
1;J;4311908;2;EBT;
1;J;4312104;5;EBT;
1;J;4312138;1;EBT;
1;J;4312302;1;EBT;
1;J;4312385;2;EBT;
1;J;4312401;56;EBT;
1;J;4312476;1;EBT;
1;J;4312500;5;EBT;
1;J;4312609;1;EBT;
1;J;4312658;13;EBT;
1;J;4312708;4;EBT;
1;J;4312757;3;EBT;
1;J;4312807;1;EBT;
1;J;4312906;9;EBT;
1;J;4313037;2;EBT;
1;J;4313060;5;EBT;
1;J;4313086;3;EBT;
1;J;4313102;2;EBT;
1;J;4313201;13;EBT;
1;J;4313300;20;EBT;
1;J;4313359;2;EBT;
1;J;4313375;12;EBT;
1;J;4313409;177;EBT;
1;J;4313508;28;EBT;
1;J;4313656;5;EBT;
1;J;4313706;13;EBT;
1;J;4313805;2;EBT;
1;J;4313904;42;EBT;
1;J;4313953;3;EBT;
1;J;4314001;4;EBT;
1;J;4314027;3;EBT;
1;J;4314050;24;EBT;
1;J;4314076;3;EBT;
1;J;4314100;128;EBT;
1;J;4314159;2;EBT;
1;J;4314209;3;EBT;
1;J;4314308;1;EBT;
1;J;4314407;110;EBT;
1;J;4314423;3;EBT;
1;J;4314506;2;EBT;
1;J;4314555;1;EBT;
1;J;4314605;3;EBT;
1;J;4314704;2;EBT;
1;J;4314779;1;EBT;
1;J;4314803;14;EBT;
1;J;4314902;1299;EBT;
1;J;4315107;5;EBT;
1;J;4315206;4;EBT;
1;J;4315305;5;EBT;
1;J;4315503;3;EBT;
1;J;4315602;120;EBT;
1;J;4315701;12;EBT;
1;J;4315800;4;EBT;
1;J;4315909;1;EBT;
1;J;4316006;5;EBT;
1;J;4316105;3;EBT;
1;J;4316204;2;EBT;
1;J;4316303;2;EBT;
1;J;4316402;12;EBT;
1;J;4316436;1;EBT;
1;J;4316451;4;EBT;
1;J;4316501;3;EBT;
1;J;4316600;5;EBT;
1;J;4316709;3;EBT;
1;J;4316808;81;EBT;
1;J;4316907;166;EBT;
1;J;4317103;16;EBT;
1;J;4317202;26;EBT;
1;J;4317301;6;EBT;
1;J;4317400;16;EBT;
1;J;4317509;17;EBT;
1;J;4317608;13;EBT;
1;J;4317707;3;EBT;
1;J;4317806;5;EBT;
1;J;4317905;6;EBT;
1;J;4318002;20;EBT;
1;J;4318051;1;EBT;
1;J;4318101;6;EBT;
1;J;4318200;4;EBT;
1;J;4318309;14;EBT;
1;J;4318408;6;EBT;
1;J;4318424;1;EBT;
1;J;4318432;2;EBT;
1;J;4318440;1;EBT;
1;J;4318481;2;EBT;
1;J;4318507;5;EBT;
1;J;4318606;3;EBT;
1;J;4318622;3;EBT;
1;J;4318705;132;EBT;
1;J;4318804;8;EBT;
1;J;4318903;6;EBT;
1;J;4319000;5;EBT;
1;J;4319109;3;EBT;
1;J;4319125;2;EBT;
1;J;4319158;2;EBT;
1;J;4319208;2;EBT;
1;J;4319307;2;EBT;
1;J;4319406;6;EBT;
1;J;4319505;12;EBT;
1;J;4319604;5;EBT;
1;J;4319802;7;EBT;
1;J;4319901;31;EBT;
1;J;4320008;63;EBT;
1;J;4320107;17;EBT;
1;J;4320206;4;EBT;
1;J;4320305;2;EBT;
1;J;4320354;1;EBT;
1;J;4320404;9;EBT;
1;J;4320503;1;EBT;
1;J;4320552;1;EBT;
1;J;4320602;2;EBT;
1;J;4320677;2;EBT;
1;J;4320701;6;EBT;
1;J;4320800;10;EBT;
1;J;4320859;1;EBT;
1;J;4320909;4;EBT;
1;J;4321006;4;EBT;
1;J;4321105;8;EBT;
1;J;4321204;20;EBT;
1;J;4321303;11;EBT;
1;J;4321352;1;EBT;
1;J;4321402;6;EBT;
1;J;4321436;2;EBT;
1;J;4321451;26;EBT;
1;J;4321501;24;EBT;
1;J;4321600;24;EBT;
1;J;4321667;4;EBT;
1;J;4321709;5;EBT;
1;J;4321808;7;EBT;
1;J;4321857;2;EBT;
1;J;4321907;7;EBT;
1;J;4322004;41;EBT;
1;J;4322103;3;EBT;
1;J;4322202;5;EBT;
1;J;4322251;3;EBT;
1;J;4322301;4;EBT;
1;J;4322400;47;EBT;
1;J;4322509;50;EBT;
1;J;4322533;2;EBT;
1;J;4322558;2;EBT;
1;J;4322608;43;EBT;
1;J;4322707;12;EBT;
1;J;4322806;10;EBT;
1;J;4323002;40;EBT;
1;J;4323101;1;EBT;
1;J;4323200;2;EBT;
1;J;4323309;5;EBT;
1;J;4323408;2;EBT;
1;J;4323457;1;EBT;
1;J;4323804;11;EBT;
1;J;5000203;17;EBT;
1;J;5000252;1;EBT;
1;J;5000609;6;EBT;
1;J;5000708;7;EBT;
1;J;5000807;2;EBT;
1;J;5000856;2;EBT;
1;J;5000906;3;EBT;
1;J;5001003;2;EBT;
1;J;5001102;6;EBT;
1;J;5001243;1;EBT;
1;J;5001508;2;EBT;
1;J;5001904;8;EBT;
1;J;5002001;3;EBT;
1;J;5002100;4;EBT;
1;J;5002209;4;EBT;
1;J;5002308;4;EBT;
1;J;5002407;9;EBT;
1;J;5002605;2;EBT;
1;J;5002704;602;EBT;
1;J;5002902;6;EBT;
1;J;5002951;9;EBT;
1;J;5003207;36;EBT;
1;J;5003256;4;EBT;
1;J;5003306;13;EBT;
1;J;5003454;2;EBT;
1;J;5003488;3;EBT;
1;J;5003504;1;EBT;
1;J;5003702;76;EBT;
1;J;5003751;7;EBT;
1;J;5003801;6;EBT;
1;J;5004007;3;EBT;
1;J;5004106;4;EBT;
1;J;5004304;5;EBT;
1;J;5004403;3;EBT;
1;J;5004502;7;EBT;
1;J;5004601;3;EBT;
1;J;5004700;4;EBT;
1;J;5004908;1;EBT;
1;J;5005004;4;EBT;
1;J;5005103;1;EBT;
1;J;5005202;9;EBT;
1;J;5005251;2;EBT;
1;J;5005400;11;EBT;
1;J;5005608;5;EBT;
1;J;5005681;4;EBT;
1;J;5005707;7;EBT;
1;J;5005806;4;EBT;
1;J;5006002;9;EBT;
1;J;5006200;5;EBT;
1;J;5006309;7;EBT;
1;J;5006358;3;EBT;
1;J;5006408;3;EBT;
1;J;5006606;20;EBT;
1;J;5006903;3;EBT;
1;J;5007109;10;EBT;
1;J;5007208;9;EBT;
1;J;5007307;3;EBT;
1;J;5007406;3;EBT;
1;J;5007554;1;EBT;
1;J;5007695;8;EBT;
1;J;5007703;3;EBT;
1;J;5007802;2;EBT;
1;J;5007901;16;EBT;
1;J;5007935;2;EBT;
1;J;5007950;1;EBT;
1;J;5008008;2;EBT;
1;J;5008305;86;EBT;
1;J;5008404;2;EBT;
1;J;5100102;1;EBT;
1;J;5100201;6;EBT;
1;J;5100250;10;EBT;
1;J;5100300;7;EBT;
1;J;5100359;3;EBT;
1;J;5100409;4;EBT;
1;J;5100607;4;EBT;
1;J;5100805;1;EBT;
1;J;5101258;2;EBT;
1;J;5101407;2;EBT;
1;J;5101704;2;EBT;
1;J;5101803;34;EBT;
1;J;5101852;1;EBT;
1;J;5101902;3;EBT;
1;J;5102504;73;EBT;
1;J;5102603;6;EBT;
1;J;5102637;1;EBT;
1;J;5102678;9;EBT;
1;J;5102702;6;EBT;
1;J;5102793;2;EBT;
1;J;5103007;5;EBT;
1;J;5103056;1;EBT;
1;J;5103205;4;EBT;
1;J;5103304;1;EBT;
1;J;5103353;2;EBT;
1;J;5103403;1106;EBT;
1;J;5103452;2;EBT;
1;J;5103502;6;EBT;
1;J;5103700;4;EBT;
1;J;5103858;2;EBT;
1;J;5103908;2;EBT;
1;J;5104104;1;EBT;
1;J;5104203;2;EBT;
1;J;5104559;2;EBT;
1;J;5104609;12;EBT;
1;J;5104807;4;EBT;
1;J;5105002;10;EBT;
1;J;5105101;3;EBT;
1;J;5105150;13;EBT;
1;J;5105200;1;EBT;
1;J;5105259;186;EBT;
1;J;5105580;2;EBT;
1;J;5105606;1;EBT;
1;J;5105622;31;EBT;
1;J;5105903;3;EBT;
1;J;5106109;1;EBT;
1;J;5106158;1;EBT;
1;J;5106224;106;EBT;
1;J;5106232;2;EBT;
1;J;5106257;1;EBT;
1;J;5106299;1;EBT;
1;J;5106307;3;EBT;
1;J;5106372;5;EBT;
1;J;5106422;3;EBT;
1;J;5106505;1;EBT;
1;J;5106653;1;EBT;
1;J;5106752;71;EBT;
1;J;5106778;2;EBT;
1;J;5106802;1;EBT;
1;J;5106828;4;EBT;
1;J;5107040;11;EBT;
1;J;5107065;8;EBT;
1;J;5107107;4;EBT;
1;J;5107180;2;EBT;
1;J;5107198;5;EBT;
1;J;5107206;1;EBT;
1;J;5107305;2;EBT;
1;J;5107602;291;EBT;
1;J;5107776;1;EBT;
1;J;5107800;5;EBT;
1;J;5107859;10;EBT;
1;J;5107909;270;EBT;
1;J;5107925;149;EBT;
1;J;5107941;1;EBT;
1;J;5107958;14;EBT;
1;J;5108402;210;EBT;
1;J;5108600;4;EBT;
1;J;5108956;1;EBT;
1;J;5200050;3;EBT;
1;J;5200134;3;EBT;
1;J;5200175;1;EBT;
1;J;5200258;13;EBT;
1;J;5200308;14;EBT;
1;J;5200605;3;EBT;
1;J;5200803;2;EBT;
1;J;5201108;303;EBT;
1;J;5201306;2;EBT;
1;J;5201405;284;EBT;
1;J;5201702;1;EBT;
1;J;5202502;1;EBT;
1;J;5202601;1;EBT;
1;J;5203203;1;EBT;
1;J;5203302;6;EBT;
1;J;5203401;2;EBT;
1;J;5203500;1;EBT;
1;J;5203906;4;EBT;
1;J;5204003;1;EBT;
1;J;5204102;3;EBT;
1;J;5204250;2;EBT;
1;J;5204300;2;EBT;
1;J;5204409;1;EBT;
1;J;5204508;10;EBT;
1;J;5204557;1;EBT;
1;J;5204706;6;EBT;
1;J;5204805;2;EBT;
1;J;5204854;1;EBT;
1;J;5204904;2;EBT;
1;J;5205000;3;EBT;
1;J;5205109;58;EBT;
1;J;5205307;2;EBT;
1;J;5205406;12;EBT;
1;J;5205455;4;EBT;
1;J;5205471;5;EBT;
1;J;5205497;2;EBT;
1;J;5205513;2;EBT;
1;J;5205802;3;EBT;
1;J;5205901;3;EBT;
1;J;5206206;20;EBT;
1;J;5206404;1;EBT;
1;J;5206602;1;EBT;
1;J;5206800;1;EBT;
1;J;5207253;2;EBT;
1;J;5207402;1;EBT;
1;J;5207600;1;EBT;
1;J;5207808;1;EBT;
1;J;5208004;19;EBT;
1;J;5208103;1;EBT;
1;J;5208608;4;EBT;
1;J;5208707;959;EBT;
1;J;5208806;8;EBT;
1;J;5208905;3;EBT;
1;J;5209101;7;EBT;
1;J;5209200;3;EBT;
1;J;5209705;1;EBT;
1;J;5209804;1;EBT;
1;J;5209903;1;EBT;
1;J;5209937;1;EBT;
1;J;5209952;2;EBT;
1;J;5210000;10;EBT;
1;J;5210109;3;EBT;
1;J;5210208;2;EBT;
1;J;5210406;2;EBT;
1;J;5210604;2;EBT;
1;J;5210802;3;EBT;
1;J;5210901;3;EBT;
1;J;5211008;2;EBT;
1;J;5211206;3;EBT;
1;J;5211503;50;EBT;
1;J;5211701;2;EBT;
1;J;5211800;4;EBT;
1;J;5211909;36;EBT;
1;J;5212105;1;EBT;
1;J;5212204;3;EBT;
1;J;5212303;3;EBT;
1;J;5212501;87;EBT;
1;J;5212808;1;EBT;
1;J;5212956;1;EBT;
1;J;5213004;2;EBT;
1;J;5213087;2;EBT;
1;J;5213103;17;EBT;
1;J;5213509;1;EBT;
1;J;5213756;3;EBT;
1;J;5213806;15;EBT;
1;J;5213905;1;EBT;
1;J;5214002;4;EBT;
1;J;5214408;1;EBT;
1;J;5214507;5;EBT;
1;J;5214606;4;EBT;
1;J;5214838;3;EBT;
1;J;5215231;13;EBT;
1;J;5215306;5;EBT;
1;J;5215504;1;EBT;
1;J;5215603;2;EBT;
1;J;5215702;4;EBT;
1;J;5216304;2;EBT;
1;J;5216403;3;EBT;
1;J;5216809;3;EBT;
1;J;5217104;1;EBT;
1;J;5217203;3;EBT;
1;J;5217302;2;EBT;
1;J;5217401;3;EBT;
1;J;5217609;11;EBT;
1;J;5217708;1;EBT;
1;J;5218003;13;EBT;
1;J;5218052;1;EBT;
1;J;5218102;2;EBT;
1;J;5218508;3;EBT;
1;J;5218789;6;EBT;
1;J;5218805;97;EBT;
1;J;5218904;1;EBT;
1;J;5219001;2;EBT;
1;J;5219100;1;EBT;
1;J;5219308;8;EBT;
1;J;5219605;1;EBT;
1;J;5219704;2;EBT;
1;J;5219753;7;EBT;
1;J;5219803;1;EBT;
1;J;5219902;1;EBT;
1;J;5220108;7;EBT;
1;J;5220405;5;EBT;
1;J;5220454;25;EBT;
1;J;5220603;3;EBT;
1;J;5221403;19;EBT;
1;J;5221601;29;EBT;
1;J;5221700;1;EBT;
1;J;5221809;2;EBT;
